GEOID,year,vp_mean
54049,2021,1098.8360595703125
54109,2021,1088.4862060546875
54005,2021,1126.84716796875
16005,2021,548.13848876953125
04001,2021,583.67626953125
12045,2021,1879.0850830078125
12123,2021,1835.6297607421875
29201,2021,1410.76513671875
29069,2021,1450.951904296875
29129,2021,1134.4306640625
29031,2021,1340.051025390625
25027,2021,1020.3912963867188
26163,2021,1118.8687744140625
26021,2021,1090.7156982421875
26077,2021,1049.9110107421875
26033,2021,813.70904541015625
26071,2021,731.14453125
37055,2021,1697.5936279296875
48443,2021,884.3831787109375
48205,2021,816.32891845703125
04013,2021,1169.244873046875
27167,2021,798.8765869140625
27133,2021,920.01446533203125
27119,2021,632.6048583984375
27069,2021,667.19171142578125
27125,2021,609.36602783203125
27023,2021,894.2503662109375
26097,2021,825.07757568359375
38067,2021,655.2724609375
48405,2021,1737.801513671875
48119,2021,1641.5517578125
22019,2021,1928.266845703125
22005,2021,1968.209716796875
22071,2021,2108.3056640625
22113,2021,1913.3743896484375
22043,2021,1733.0416259765625
38005,2021,617.74969482421875
38097,2021,664.3563232421875
38095,2021,597.17169189453125
38037,2021,645.38751220703125
28093,2021,1458.105224609375
28001,2021,1755.871826171875
28121,2021,1660.5220947265625
28143,2021,1568.56201171875
28095,2021,1525.6668701171875
28039,2021,1795.147216796875
28087,2021,1555.223876953125
28163,2021,1663.67578125
28053,2021,1668.049072265625
16061,2021,663.18658447265625
16079,2021,635.59698486328125
16077,2021,527.9256591796875
25011,2021,950.5745849609375
51121,2021,1100.52490234375
51075,2021,1284.854248046875
51093,2021,1408.89453125
51137,2021,1259.9189453125
51023,2021,1156.101806640625
51009,2021,1179.4835205078125
51007,2021,1296.1336669921875
51097,2021,1402.4010009765625
51081,2021,1368.3785400390625
32011,2021,472.4779968261719
29197,2021,1131.80419921875
48301,2021,750.6734619140625
48155,2021,1287.32568359375
31015,2021,861.1346435546875
23021,2021,776.8819580078125
16025,2021,527.1846923828125
08107,2021,475.0102233886719
08097,2021,540.08465576171875
08117,2021,497.8103942871094
08053,2021,499.772216796875
08023,2021,465.8230895996094
08065,2021,438.1076354980469
08057,2021,426.94647216796875
13073,2021,1518.8927001953125
13205,2021,1700.3604736328125
34007,2021,1283.7291259765625
34027,2021,1125.318359375
34017,2021,1339.4144287109375
34001,2021,1353.384033203125
34025,2021,1248.5521240234375
34011,2021,1300.928466796875
34019,2021,1135.275390625
35045,2021,493.3675842285156
35017,2021,697.8280029296875
35007,2021,615.4345703125
35051,2021,691.4365234375
35055,2021,508.0245056152344
01089,2021,1403.6788330078125
01117,2021,1531.00146484375
01121,2021,1474.6868896484375
01073,2021,1527.8936767578125
53027,2021,907.97906494140625
53049,2021,922.06427001953125
01055,2021,1463.3328857421875
53011,2021,883.71502685546875
53073,2021,780.5201416015625
51107,2021,1233.4114990234375
13319,2021,1517.8504638671875
13021,2021,1519.270263671875
13143,2021,1377.3299560546875
13151,2021,1509.6072998046875
13215,2021,1549.312255859375
13113,2021,1509.786865234375
13025,2021,1771.0924072265625
13301,2021,1469.6455078125
13123,2021,1367.88037109375
13183,2021,1747.857177734375
13277,2021,1655.636962890625
13291,2021,1231.812744140625
13263,2021,1492.7705078125
13265,2021,1483.0428466796875
37069,2021,1380.0980224609375
37123,2021,1406.750732421875
37199,2021,1019.1730346679688
37155,2021,1490.4853515625
37167,2021,1396.1407470703125
37161,2021,1265.8958740234375
37065,2021,1440.2547607421875
37041,2021,1470.3197021484375
37149,2021,1291.825439453125
37113,2021,1116.8145751953125
37007,2021,1421.5753173828125
37023,2021,1242.924072265625
37121,2021,1038.91943359375
19075,2021,968.5289306640625
19149,2021,969.30877685546875
19117,2021,1081.75732421875
19025,2021,993.59344482421875
19111,2021,1193.6005859375
18117,2021,1229.9085693359375
19163,2021,1129.4359130859375
19131,2021,936.1051025390625
18125,2021,1284.5364990234375
18027,2021,1266.6328125
18123,2021,1262.23876953125
20043,2021,1152.3299560546875
20145,2021,1118.4388427734375
21209,2021,1212.68701171875
21107,2021,1367.912841796875
21017,2021,1202.4739990234375
21079,2021,1247.686279296875
21049,2021,1213.65087890625
21051,2021,1215.33251953125
20119,2021,1035.947265625
21239,2021,1242.5772705078125
20071,2021,849.666259765625
21005,2021,1261.841796875
21165,2021,1223.42529296875
17163,2021,1295.957275390625
17089,2021,1030.09619140625
17167,2021,1219.1473388671875
17017,2021,1209.6492919921875
17161,2021,1146.58447265625
17177,2021,1001.7095947265625
17109,2021,1163.54833984375
17129,2021,1209.7840576171875
17125,2021,1204.9814453125
39093,2021,1187.7431640625
39061,2021,1189.8570556640625
39007,2021,1111.48974609375
39167,2021,1137.869140625
39123,2021,1177.6080322265625
39079,2021,1137.7264404296875
06037,2021,750.84423828125
06087,2021,761.33056640625
06039,2021,683.12774658203125
06019,2021,666.75811767578125
06097,2021,770.99786376953125
06099,2021,806.19122314453125
06107,2021,634.2066650390625
06013,2021,818.78167724609375
06047,2021,781.5970458984375
36047,2021,1332.8359375
36005,2021,1323.8424072265625
06105,2021,686.9661865234375
36119,2021,1170.6632080078125
36071,2021,1042.311767578125
06025,2021,844.75177001953125
51019,2021,1189.6812744140625
01001,2021,1598.2921142578125
53009,2021,830.6427001953125
53071,2021,587.52020263671875
51089,2021,1184.5802001953125
53007,2021,547.26214599609375
53025,2021,531.06707763671875
53057,2021,810.6932373046875
53037,2021,561.52691650390625
01107,2021,1556.7613525390625
53043,2021,480.9983825683594
33015,2021,1010.9297485351562
33007,2021,753.18487548828125
32031,2021,534.5552978515625
31071,2021,890.860595703125
31155,2021,1099.5335693359375
31089,2021,896.77734375
31183,2021,916.2628173828125
24039,2021,1458.823974609375
24037,2021,1446.0594482421875
21111,2021,1338.3526611328125
22051,2021,2244.24853515625
51159,2021,1435.3526611328125
51133,2021,1470.114013671875
51057,2021,1402.369140625
21135,2021,1180.321533203125
22031,2021,1716.94189453125
22029,2021,1760.7425537109375
22111,2021,1611.0758056640625
21007,2021,1396.9334716796875
51103,2021,1461.857177734375
21133,2021,1131.5369873046875
23003,2021,760.3834228515625
21121,2021,1218.7587890625
21167,2021,1256.1136474609375
21179,2021,1274.8076171875
21125,2021,1234.9432373046875
21097,2021,1195.638427734375
21029,2021,1311.601318359375
51143,2021,1193.35791015625
21217,2021,1256.7901611328125
51099,2021,1387.9830322265625
21159,2021,1191.31640625
21123,2021,1252.5770263671875
22109,2021,2115.0947265625
24001,2021,1077.635498046875
24003,2021,1407.835205078125
24029,2021,1369.38916015625
24013,2021,1212.39501953125
25009,2021,1072.6326904296875
25013,2021,1006.8942260742188
24047,2021,1443.571533203125
25025,2021,1144.464599609375
37127,2021,1414.7855224609375
37099,2021,1075.6866455078125
37115,2021,1083.9556884765625
37079,2021,1484.359375
37147,2021,1504.677490234375
42101,2021,1267.905517578125
42049,2021,1059.09814453125
42091,2021,1191.803466796875
42079,2021,1022.1366577148438
42095,2021,1079.7667236328125
42043,2021,1129.4029541015625
42071,2021,1200.4365234375
42013,2021,1061.8614501953125
42035,2021,993.2265625
42055,2021,1152.2044677734375
42067,2021,1096.047119140625
44007,2021,1081.462646484375
42051,2021,1061.37353515625
44009,2021,1113.45263671875
55061,2021,927.9429931640625
55011,2021,938.86297607421875
48213,2021,1705.491943359375
48037,2021,1591.9503173828125
48331,2021,1779.31787109375
48315,2021,1617.33984375
48081,2021,1236.3470458984375
48475,2021,725.93218994140625
48163,2021,1755.2696533203125
48313,2021,1787.982421875
48083,2021,1450.3004150390625
48289,2021,1739.0948486328125
48005,2021,1780.2586669921875
40143,2021,1450.2955322265625
40089,2021,1462.7344970703125
40113,2021,1354.31103515625
40087,2021,1420.2841796875
40141,2021,1350.0357666015625
40095,2021,1509.9140625
40077,2021,1426.2674560546875
40055,2021,1209.632568359375
40151,2021,1216.86572265625
41047,2021,793.56695556640625
41057,2021,926.38824462890625
41065,2021,586.8377685546875
41043,2021,794.27001953125
41021,2021,546.21051025390625
41063,2021,583.3067626953125
41017,2021,471.3447570800781
01119,2021,1607.7803955078125
05039,2021,1500.113525390625
05013,2021,1529.78173828125
05081,2021,1564.486083984375
05029,2021,1423.8826904296875
16087,2021,573.35601806640625
05003,2021,1615.24951171875
05103,2021,1509.7374267578125
05019,2021,1471.6845703125
05073,2021,1590.317138671875
05063,2021,1386.3809814453125
05147,2021,1546.121337890625
05093,2021,1484.2742919921875
06003,2021,499.8176574707031
05091,2021,1608.68017578125
05095,2021,1586.76171875
05017,2021,1643.5035400390625
16081,2021,572.176025390625
48477,2021,1888.8468017578125
48075,2021,1250.3641357421875
48487,2021,1348.331787109375
48333,2021,1518.559326171875
48411,2021,1539.9703369140625
48419,2021,1705.986083984375
48105,2021,1084.5966796875
48051,2021,1842.5946044921875
55111,2021,925.365234375
55003,2021,794.53814697265625
55023,2021,961.98883056640625
55037,2021,744.37646484375
55051,2021,770.8154296875
30093,2021,428.90435791015625
30037,2021,462.7864685058594
30083,2021,535.72503662109375
30059,2021,513.8834228515625
30047,2021,678.215087890625
30061,2021,654.46954345703125
30015,2021,538.67510986328125
49043,2021,500.024658203125
49003,2021,527.09539794921875
49051,2021,533.478759765625
49005,2021,566.53582763671875
49001,2021,581.71063232421875
49047,2021,502.00836181640625
49019,2021,617.96533203125
01025,2021,1647.1102294921875
01039,2021,1732.4195556640625
01099,2021,1664.2886962890625
01005,2021,1641.904052734375
01085,2021,1647.4254150390625
01051,2021,1588.0172119140625
36075,2021,1005.606201171875
36069,2021,1024.6346435546875
36117,2021,1061.255126953125
36051,2021,1000.6325073242188
36027,2021,1025.53125
36077,2021,871.61883544921875
36113,2021,856.440673828125
36009,2021,934.77581787109375
48113,2021,1752.72998046875
48085,2021,1669.0250244140625
48453,2021,1749.5870361328125
48181,2021,1592.22314453125
48141,2021,842.55999755859375
48039,2021,2117.7001953125
48409,2021,1993.347412109375
48199,2021,1870.75244140625
06101,2021,787.614990234375
06027,2021,676.21002197265625
06109,2021,649.28460693359375
36013,2021,1000.1802978515625
06011,2021,789.2620849609375
06057,2021,688.08917236328125
36017,2021,912.02972412109375
06015,2021,942.18255615234375
08005,2021,656.61785888671875
12095,2021,2117.066650390625
12101,2021,2033.9632568359375
12071,2021,2100.0966796875
12105,2021,2068.24072265625
08051,2021,461.893310546875
09011,2021,1123.2218017578125
10001,2021,1361.1370849609375
11001,2021,1373.8160400390625
08113,2021,538.8284912109375
12009,2021,2156.979736328125
12097,2021,2103.15625
12063,2021,1754.9591064453125
12017,2021,1955.1590576171875
12015,2021,2031.1136474609375
42089,2021,1004.5108642578125
12049,2021,2025.5521240234375
12077,2021,1801.85107421875
12013,2021,1793.810302734375
12047,2021,1777.2464599609375
12129,2021,1830.0140380859375
29095,2021,1284.06982421875
29033,2021,1232.485595703125
29029,2021,1316.7559814453125
29123,2021,1262.653564453125
29023,2021,1393.72705078125
29103,2021,1186.53125
29171,2021,1111.7930908203125
29157,2021,1287.0789794921875
29003,2021,1155.2012939453125
25017,2021,1076.9375
26003,2021,799.07586669921875
26063,2021,981.63214111328125
26129,2021,825.61224365234375
26109,2021,852.412841796875
26073,2021,921.85150146484375
26055,2021,907.2198486328125
26013,2021,755.8450927734375
26141,2021,864.66729736328125
48063,2021,1612.442626953125
48115,2021,1098.8338623046875
48287,2021,1824.175048828125
27075,2021,728.35955810546875
04009,2021,894.7591552734375
04007,2021,955.328369140625
04021,2021,1171.9737548828125
16039,2021,547.54498291015625
27137,2021,709.89862060546875
27061,2021,710.65667724609375
27145,2021,839.8240966796875
27103,2021,963.01953125
27127,2021,895.7227783203125
27097,2021,809.7298583984375
27089,2021,665.86676025390625
27147,2021,947.8621826171875
27031,2021,705.509521484375
27011,2021,854.52777099609375
38105,2021,646.547119140625
38019,2021,619.09747314453125
22069,2021,1738.3397216796875
22063,2021,1925.06787109375
22099,2021,1930.1192626953125
22015,2021,1666.6334228515625
22127,2021,1710.0762939453125
22079,2021,1768.7535400390625
22091,2021,1828.146240234375
22115,2021,1781.1326904296875
22001,2021,1888.0274658203125
22045,2021,1932.19677734375
22025,2021,1727.89208984375
22047,2021,1927.995849609375
38099,2021,652.76580810546875
38071,2021,643.5677490234375
38031,2021,641.76409912109375
38085,2021,683.00482177734375
54013,2021,1082.3155517578125
54007,2021,1060.18505859375
22081,2021,1727.001953125
28045,2021,1936.2396240234375
48407,2021,1847.21240234375
48387,2021,1577.509521484375
48055,2021,1822.6373291015625
45035,2021,1651.3431396484375
45083,2021,1372.339599609375
45073,2021,1366.925537109375
45047,2021,1439.393798828125
45079,2021,1500.092529296875
45031,2021,1485.8973388671875
45057,2021,1459.0106201171875
45055,2021,1474.5877685546875
45049,2021,1621.3292236328125
45067,2021,1511.94140625
21065,2021,1232.164794921875
22055,2021,1896.192138671875
47003,2021,1322.8209228515625
47035,2021,1208.128173828125
47053,2021,1364.0755615234375
47159,2021,1271.3052978515625
47165,2021,1287.9034423828125
47149,2021,1304.952880859375
46123,2021,853.02032470703125
46093,2021,697.41864013671875
46071,2021,741.53546142578125
46075,2021,777.6881103515625
47065,2021,1394.4925537109375
47089,2021,1294.1715087890625
47005,2021,1403.4937744140625
47185,2021,1267.583740234375
47041,2021,1270.581787109375
47001,2021,1286.615478515625
47029,2021,1207.9710693359375
47145,2021,1329.5213623046875
47009,2021,1297.382568359375
47147,2021,1314.0623779296875
47141,2021,1252.75439453125
47043,2021,1339.9747314453125
47011,2021,1396.7344970703125
46085,2021,812.7099609375
47091,2021,1041.6925048828125
20001,2021,1297.4368896484375
47135,2021,1370.1800537109375
47183,2021,1360.3062744140625
47143,2021,1278.1241455078125
47127,2021,1342.114013671875
47175,2021,1231.1751708984375
56033,2021,535.74981689453125
56003,2021,420.89642333984375
54107,2021,1155.5985107421875
54059,2021,1147.0555419921875
54011,2021,1181.4288330078125
54067,2021,998.50238037109375
54083,2021,935.611572265625
54003,2021,1151.391845703125
54053,2021,1160.6700439453125
54041,2021,1079.4248046875
54073,2021,1122.367431640625
54027,2021,1075.83935546875
13219,2021,1462.8004150390625
13237,2021,1467.2642822265625
04012,2021,908.4381103515625
13201,2021,1730.4700927734375
51149,2021,1370.0296630859375
51157,2021,1174.022705078125
51067,2021,1169.0872802734375
51087,2021,1357.238525390625
51017,2021,1012.43603515625
51141,2021,1147.93798828125
51177,2021,1309.943115234375
51037,2021,1257.0093994140625
51109,2021,1282.3341064453125
51101,2021,1388.8468017578125
51033,2021,1351.28857421875
51181,2021,1397.4815673828125
51678,2021,1143.3111572265625
13135,2021,1489.6746826171875
13103,2021,1690.5267333984375
13067,2021,1443.096923828125
13089,2021,1498.87109375
13153,2021,1570.0272216796875
13229,2021,1740.8570556640625
13077,2021,1479.3553466796875
13317,2021,1473.7552490234375
13217,2021,1472.318115234375
13019,2021,1686.1568603515625
19195,2021,940.47283935546875
19029,2021,1021.1159057617188
20169,2021,1201.6171875
21203,2021,1241.2796630859375
21193,2021,1181.9749755859375
21069,2021,1199.15185546875
21183,2021,1304.265625
21175,2021,1225.6602783203125
20105,2021,1129.066650390625
21063,2021,1204.4630126953125
17097,2021,1005.035400390625
39035,2021,1154.73974609375
39075,2021,1090.6236572265625
39095,2021,1140.87158203125
06071,2021,718.04345703125
06041,2021,790.71038818359375
36053,2021,926.8450927734375
36029,2021,1064.7337646484375
06063,2021,550.02734375
06079,2021,684.5712890625
36103,2021,1238.8763427734375
06009,2021,799.361328125
36065,2021,930.6824951171875
08035,2021,725.7728271484375
12057,2021,2139.4892578125
12117,2021,2110.864013671875
09003,2021,1070.790283203125
12055,2021,1976.7896728515625
08013,2021,693.836669921875
12031,2021,1958.53125
12107,2021,1941.239501953125
08093,2021,478.30792236328125
08055,2021,690.41064453125
12109,2021,2051.2802734375
42045,2021,1255.47705078125
42111,2021,1015.3773803710938
42103,2021,988.83685302734375
42027,2021,1010.4520263671875
44003,2021,1086.5206298828125
55059,2021,941.693115234375
30027,2021,533.60528564453125
30081,2021,548.6707763671875
30049,2021,556.35546875
30087,2021,511.5706787109375
30001,2021,434.39581298828125
